Mark,WIND,Competitor,Nat,Venue,Date,Speed
10.508542713567838,1.3,Jonathan JOHNSON,USA,"Greensboro, NC (USA)",2010-05-27,34.25784238714614
10.50859296482412,-0.7,Zeke SAYON,USA,"Austin, TX (USA)",2010-05-27,34.25767856886683
10.5086432160804,1.5,Ari Bragi KÃRASON,ISL,HafnarfjÃ¶rdur (ISL),2017-07-02,34.25751475215425
10.508693467336682,-0.4,Trenton Antonio GUY,USA,"Coral Gables, FL (USA)",2009-04-18,34.25735093700837
10.508743718592964,1.5,Kirkland THORNTON,USA,"Lincoln, NE (USA)",2009-04-11,34.25718712342917
10.508793969849245,1.9,Ke JIN,CHN,Zhaoqing (CHN),2009-04-10,34.25702331141662
10.508844221105527,0.0,Akin Ibukun AKINREMI,NGR,"Tucson, AZ (USA)",2009-03-21,34.25685950097071
10.508894472361808,1.5,Frank GRANT JR,USA,"Pittsburgh, PA (USA)",2010-05-09,34.25669569209141
10.50894472361809,0.6,Michael BELLAMY,USA,"Winter Park, FL (USA)",2010-05-07,34.25653188477871
10.508994974874371,0.8,Andre WISE,JAM,"Hutchinson, KS (USA)",2009-05-22,34.25636807903256
10.509045226130652,1.5,Junior EJEHU,GBR,Mannheim (GER),2010-07-03,34.25620427485297
10.509095477386934,0.3,Julio SEGARRA,PUR,MayagÃ¼ez (PUR),2017-04-22,34.256040472239896
10.509145728643215,1.9,Andrew MATTHEWS,GBR,Eton (GBR),2010-07-31,34.25587667119331
10.509195979899497,1.3,Ladislav KÅ˜ÃÅ½EK,CZE,Kladno (CZE),2009-07-05,34.25571287171322
10.509246231155778,0.5,Chia-Lin TU,TPE,Taipei City (TPE),2009-07-24,34.25554907379958
10.50929648241206,1.9,Sam ZENNER,USA,"Sioux Falls, SD (USA)",2017-04-08,34.25538527745237
10.509346733668341,1.1,Eddie LOVETT,ISV,"Jacksonville, FL (USA)",2017-04-08,34.255221482671566
10.509396984924622,2.0,Theodoros VRONTINOS,GRE,Thessaloniki (GRE),2020-07-18,34.25505768945715
10.509447236180904,1.4,Andy ISABELLA,USA,"Austintown, OH (USA)",2015-05-29,34.254893897809104
10.509497487437185,1.2,Thomas WIBORG,NOR,Skien (NOR),2015-05-30,34.2547301077274
10.509547738693467,0.0,Matheus DE FREITAS GOMES,BRA,Sao Bernardo do Campo (BRA),2015-05-30,34.25456631921202
10.509597989949748,1.9,Marcelo FERREIRA NEVES,BRA,Cali (COL),2015-05-30,34.25440253226292
10.50964824120603,0.0,Franklin Ramses BURUMI,INA,Chennai (IND),2010-06-09,34.25423874688011
10.509698492462311,1.0,Corey BALLENTINE,USA,"Bolivar, MO (USA)",2017-05-06,34.25407496306355
10.509748743718593,0.8,Qiguang LI,CHN,Guiyang (CHN),2017-06-25,34.25391118081322
10.509798994974874,1.2,Carlos PERLAZA,ECU,Quito (ECU),2017-10-28,34.2537474001291
10.509849246231155,0.5,Tom WILLIAMS,GBR,Bedford (GBR),2017-07-29,34.25358362101116
10.509899497487437,1.5,Caleb DOWNES,GBR,Loughborough (GBR),2017-04-22,34.25341984345939
10.509949748743718,1.8,Jin-sik SHIN,KOR,Daegu (KOR),2010-06-07,34.25325606747375
10.51,1.0,Makoto YOSHINO,JPN,Hiroshima (JPN),2009-06-27,34.25309229305424
10.510050251256281,2.0,Sheldon PRINCE,USA,"Norwalk, CA (USA)",2009-05-23,34.25292852020081
10.510100502512563,1.0,Donovan FRISCIA,USA,"Liberty, MO (USA)",2016-05-06,34.252764748913464
10.510150753768844,1.8,Andrey ZELENSKIY,RUS,Kaluga (RUS),2019-06-14,34.25260097919217
10.510201005025124,0.2,AÅŸkÄ±n Sadi AÅžKIN,TUR,Bursa (TUR),2019-08-03,34.2524372110369
10.510251256281405,1.4,Hiroshi ABIKO,JPN,Gifu (JPN),2012-10-06,34.25227344444764
10.510301507537687,1.5,Keisuke NAKAMURA,JPN,Gifu (JPN),2012-10-06,34.25210967942436
10.510351758793968,-0.6,Eero HAAPALA,FIN,Sastamala (FIN),2012-07-12,34.25194591596704
10.51040201005025,2.0,Mateusz JÄ˜DRUSIK,POL,KrakÃ³w (POL),2012-06-02,34.25178215407565
10.510452261306531,1.2,Ashron SOBERS,TTO,Port-of-Spain (TTO),2012-06-02,34.251618393750185
10.510502512562812,1.4,Brandon BYRAM,USA,"Clermont, FL (USA)",2014-06-07,34.251454634990615
10.510552763819094,1.0,Kristian JONES,GBR,Loughborough (GBR),2019-08-06,34.251290877796905
10.510603015075375,0.6,Timo SALONEN,FIN,Bergen (NOR),2009-06-21,34.25112712216905
10.510653266331657,1.0,Basil FARES,USA,"Lubbock, TX (USA)",2014-05-17,34.25096336810702
10.510703517587938,0.8,James Kwabeme TAKYI,GHA,La Chaux-de-Fonds (SUI),2014-07-06,34.250799615610795
10.51075376884422,1.6,Elvyon BAILEY,USA,"Jonesboro, AR (USA)",2014-04-26,34.250635864680355
10.510804020100501,1.3,Matt CARTER,AUS,"Albert Park, Melbourne (AUS)",2014-04-04,34.25047211531567
10.510854271356783,1.3,Sebastian SCHUÌˆRMANN,GER,Mannheim (GER),2014-07-05,34.250308367516716
10.510904522613064,1.9,MichaÅ‚ DERUS,POL,Katowice (POL),2014-07-02,34.250144621283475
10.510954773869345,-0.4,Jaylen SLADE,USA,"Marietta, GA (USA)",2019-05-17,34.24998087661593
10.511005025125627,-0.6,Vyacheslav ZEMS,KAZ,Almaty (KAZ),2019-05-15,34.24981713351406
10.511055276381908,0.1,Luis BERTON,FRA,Chateauroux (FRA),2019-06-29,34.24965339197782
10.51110552763819,1.2,Julian THOMAS,GBR,Lokeren (BEL),2012-05-28,34.24948965200721
10.511155778894471,1.7,Herbert GAMBOA,USA,"Walnut, CA (USA)",2012-05-19,34.24932591360221
10.511206030150753,1.5,Phillip PRITCHETT,USA,"Lafayette, LA (USA)",2012-05-12,34.24916217676278
10.511256281407034,1.8,Jihaad HOWARD,USA,"Tampa, FL (USA)",2012-05-05,34.24899844148891
10.511306532663315,1.7,Jamal MURPHY,USA,"Pittsburgh, PA (USA)",2012-03-31,34.248834707780574
10.511356783919597,1.5,Ricardo Feliciano PINEIRO,PUR,MayagÃ¼ez (PUR),2019-06-22,34.24867097563775
10.511407035175878,1.9,Yuto KITAGAWA,JPN,Kyoto (JPN),2019-06-21,34.24850724506041
10.51145728643216,1.5,Joshua ATKINSON,USA,"Jacksonville, FL (USA)",2012-05-24,34.248343516048536
10.511507537688441,1.8,Kemar CUMBERBATCH,BAR,"Lake Charles, LA (USA)",2018-03-10,34.24817978860211
10.511557788944723,1.9,Kesi OLUDOYI,GBR,Tilburg (NED),2019-06-10,34.248016062721106
10.511608040201004,1.0,Daniel OBENG,GBR,Loughborough (GBR),2019-08-06,34.2478523384055
10.511658291457286,1.2,Asaf MALKA,ISR,Tel Aviv (ISR),2014-05-07,34.24768861565527
10.511708542713567,1.1,Lawrence TRICE JR.,USA,"Phoenix, AZ (USA)",2019-07-10,34.247524894470395
10.511758793969848,1.4,Marquez BEASON,USA,"Arlington, TX (USA)",2019-04-27,34.24736117485085
10.51180904522613,-1.3,Anuroop JOHN,IND,Guwahati (IND),2018-06-29,34.24719745679662
10.511859296482411,1.5,Harrison HUNT,AUS,JÃ¤msÃ¤ (FIN),2018-07-01,34.24703374030767
10.511909547738693,1.5,Aleksi LEHTO,FIN,JÃ¤msÃ¤ (FIN),2018-07-01,34.24687002538399
10.511959798994974,0.3,Jean Daniel LOZEREAU,MRI,RÃ©duit (MRI),2018-07-06,34.246706312025545
10.512010050251256,1.8,Aleksey TOKAREV,RUS,Kaluga (RUS),2019-06-14,34.24654260023233
10.512060301507537,1.0,Mehdi NAIT ABDELAZIZ,ALG,Angers (FRA),2019-07-05,34.24637889000431
10.512110552763819,1.7,Kris BROWN,USA,"Indianola, IA (USA)",2019-04-26,34.246215181341455
10.5121608040201,-1.3,Andre VAUGHN,USA,"Worcester, MA (USA)",2019-05-03,34.246051474243764
10.512211055276381,1.3,Dorian HEWITT,USA,"Austin, TX (USA)",2019-05-11,34.24588776871119
10.512261306532663,1.3,Dondra SWINT,USA,"El Dorado, KS (USA)",2019-05-04,34.24572406474373
10.512311557788944,0.6,Tsuyoshi TSUTSUMI,JPN,Osaka (JPN),2019-05-06,34.24556036234136
10.512361809045226,1.2,Davion BYNAUM,USA,"Austin, TX (USA)",2019-05-10,34.245396661504046
10.512412060301507,1.6,Tanner CONNER,USA,"Missoula, MT (USA)",2019-05-11,34.245232962231775
10.512462311557789,1.2,Kazuki NAKAINKYO,JPN,Kyoto (JPN),2019-06-21,34.245069264524524
10.51251256281407,1.3,HÃ¥kon MORKEN,NOR,Oslo (NOR),2016-07-20,34.24490556838226
10.512562814070352,0.2,Ammar AL SAIFI,OMA,Cairo (EGY),2019-04-04,34.244741873804976
10.512613065326633,1.8,Genson HOOPER PRICE,USA,"Austin, TX (USA)",2019-03-29,34.24457818079264
10.512663316582914,0.9,Seneca MILLEDGE,USA,"Tallahassee, FL (USA)",2019-03-23,34.24441448934523
10.512713567839196,1.8,Tyler LINNEN,RSA,Parow (RSA),2019-03-22,34.24425079946272
10.512763819095476,0.9,Shixing HAN,CHN,Jiaxing (CHN),2009-06-12,34.244087111145106
10.512814070351757,0.5,Said HASSANI,FRA,Grenoble (FRA),2009-06-13,34.24392342439235
10.512864321608038,1.0,Marvin REGIS,TTO,Port-of-Spain (TTO),2009-06-19,34.24375973920443
10.51291457286432,1.2,Viet TRINH TU,VIE,Hanoi (VIE),2018-11-27,34.24359605558132
10.512964824120601,1.5,Florent RIBET,FRA,Paris (FRA),2016-06-29,34.24343237352301
10.513015075376883,1.7,Wally UNGERER,RSA,Bilbao (ESP),2016-06-25,34.243268693029464
10.513065326633164,1.1,Nicodemus GAMBILL,USA,"Waverly, IA (USA)",2016-05-27,34.24310501410067
10.513115577889446,1.7,Waymon STOREY,USA,"Tempe, AZ (USA)",2013-04-06,34.2429413367366
10.513165829145727,-2.2,Vanderlei Alves DE ALMEIDA JUNIOR,BRA,Maringa (BRA),2013-04-06,34.24277766093724
10.513216080402009,1.2,Ben CLARK,USA,"Denton, TX (USA)",2013-04-06,34.24261398670255
10.51326633165829,1.0,James FOWLER,USA,"El Paso, TX (USA)",2013-04-13,34.24245031403253
10.513316582914571,0.5,Robert JOHNSON,BAH,Nassau (BAH),2013-04-13,34.242286642927134
10.513366834170853,1.8,Untayous BENSON,USA,"Atlanta, GA (USA)",2013-04-20,34.24212297338636
10.513417085427134,1.9,Corey BASSETT,USA,"Canyon, TX (USA)",2013-05-03,34.24195930541018
10.513467336683416,0.2,Connor REILLY,USA,"Princeton, NJ (USA)",2013-05-04,34.24179563899856
10.513517587939697,1.5,Morgan SIMON,USA,"Clovis, CA (USA)",2013-05-31,34.24163197415149
10.513567839195979,0.0,Jabrill PEPPERS,USA,"South Plainfield, NJ (USA)",2013-06-01,34.241468310868946
10.51361809045226,1.9,Jeffrey SEDECIAS,FRA,Bonneuil-sur-Marne (FRA),2013-06-07,34.241304649150905
10.513668341708541,0.3,Gergely BÃ‰ZSENYI,HUN,Budapest (HUN),2013-07-26,34.24114098899734
10.513718592964823,0.6,Jannik REHBEIN,GER,Weinheim (GER),2013-08-02,34.240977330408235
10.513768844221104,1.8,Preston MYERS,USA,"Orem, UT (USA)",2013-03-29,34.240813673383556
10.513819095477386,1.3,AndrÃ©s RODRÃGUEZ,PAN,Tegucigalpa (HON),2013-09-25,34.24065001792329
10.513869346733667,1.2,Alan GUSMÃƒO,BRA,Sao Bernardo do Campo (BRA),2018-03-17,34.24048636402742
10.513919597989949,0.5,Diego HERNANDEZ,VEN,Barinas (VEN),2013-10-11,34.24032271169592
10.51396984924623,1.5,Chris MUSGRAVE,AUS,Brisbane (AUS),2013-11-08,34.24015906092875
10.514020100502512,1.4,Assan FAYE,GAM,Lagos (NGR),2016-05-25,34.239995411725914
10.514070351758793,1.4,James ARNETT,USA,"Orlando, FL (USA)",2016-05-15,34.23983176408737
10.514120603015074,-0.5,Jonathan ADDISON,USA,"Tallahassee, FL (USA)",2016-05-14,34.23966811801311
10.514170854271356,0.9,Jasper SAVOY,USA,"Princeton, NJ (USA)",2016-05-14,34.239504473503104
10.514221105527637,1.5,Josep REIS-HERRON,USA,"Pittsburgh, PA (USA)",2016-04-16,34.239340830557325
10.514271356783919,-0.1,Lavardo SMITH,BAH,"Orlando, FL (USA)",2016-03-26,34.239177189175756
10.5143216080402,1.3,Dillon BERNARD,TTO,Port-of-Spain (TTO),2018-06-22,34.23901354935838
10.514371859296482,1.9,Barnabas AGGERH,GHA,Port Harcourt (NGR),2018-11-07,34.23884991110517
10.514422110552763,1.2,Matthew LOCKRIDGE,USA,"Gulf Shores, AL (USA)",2018-05-25,34.2386862744161
10.514472361809045,1.8,Austin HAYES,USA,"Clarksville, TN (USA)",2018-04-13,34.23852263929115
10.514522613065326,1.0,Petrucio FERREIRA,BRA,SÃ£o Paulo (BRA),2018-04-15,34.23835900573029
10.514572864321607,-1.7,Gessael LOPEZ,MEX,Queretaro (MEX),2018-04-28,34.23819537373351
10.514623115577889,1.7,Luke BOHLINGER,USA,"Redlands, CA (USA)",2018-04-28,34.23803174330079
10.51467336683417,-0.3,Xavior ANGUS,JAM,Kingston (JAM),2016-03-05,34.237868114432096
10.514723618090452,1.1,Jordan TURNER,JAM,Kingston (JAM),2018-05-05,34.23770448712741
10.514773869346733,-0.3,Rawle BERBNOR,USA,"Greensboro, NC (USA)",2018-06-15,34.237540861386705
10.514824120603015,0.4,Isaac GUERENDO,USA,"Bloomington, IN (USA)",2018-06-02,34.23737723720997
10.514874371859296,1.5,Ryan GORMAN,GBR,Bedford (GBR),2018-06-16,34.237213614597174
10.514924623115578,1.9,Christian SHAKIR-RICKS,USA,"Clovis, CA (USA)",2018-06-01,34.2370499935483
10.514974874371859,0.9,Jesse PORTER,USA,"Albuquerque, NM (USA)",2018-06-02,34.23688637406331
10.515026737967913,0.5,Victor IKHAZOBOR,NGR,Calabar (NGR),2013-06-19,34.23671750639523
10.515080213903742,1.8,Antonio HENRY,JAM,Kingston (JAM),2013-06-15,34.23654339069938
10.51513368983957,1.7,Michael SCHRADER,GER,Ulm (GER),2013-05-22,34.236369276774504
10.5151871657754,1.1,Omari BARTON-ELLINGTON,GBR,St. Peter Port (GBR),2016-07-16,34.23619516462057
10.515240641711229,0.5,Raymond BANG-CUSE,FRA,Aubagne (FRA),2016-07-16,34.236021054237554
10.515294117647057,0.5,Cameron DOUGLAS,USA,"Kissimmee, FL (USA)",2016-07-12,34.235846945625426
10.515347593582886,1.5,Femi OWOLADE,NGR,Lee Valley (GBR),2013-06-19,34.23567283878416
10.515401069518715,0.2,Festus ASANTE,DEN,Skara (SWE),2016-06-06,34.23549873371373
10.515454545454544,1.4,Coull GRAHAM,ANT,Kingston (JAM),2016-05-28,34.23532463041412
10.515508021390373,0.8,Karsten WARHOLM,NOR,LillestrÃ¸m (NOR),2016-05-28,34.23515052888528
10.515561497326201,1.2,Rodman TELTULL,PLW,Suva (FIJ),2016-07-08,34.2349764291272
10.51561497326203,1.9,Mamoudou-Elimane HANNE,FRA,Cagnes (FRA),2013-06-22,34.234802331139846
10.51566844919786,1.5,Tyler BOWE,BAH,Basseterre (SKN),2015-04-04,34.23462823492319
10.515721925133688,1.4,Trenton Anthony BERAM,PHI,"Orlando, FL (USA)",2016-05-15,34.23445414047722
10.515775401069517,2.0,Jesse DRINKS,USA,"Storrs, CT (USA)",2010-04-17,34.23428004780188
10.515828877005346,0.8,Brian JOHNSON,USA,"Baton Rouge, LA (USA)",2010-03-26,34.23410595689717
10.515882352941174,0.1,Raymond RICHARDS,JAM,"Fayette, MO (USA)",2010-04-10,34.233931867763054
10.515935828877003,1.9,Marquis HORN,USA,"Walnut, CA (USA)",2010-04-17,34.2337577803995
10.515989304812834,1.6,Adiel VAN WYK,NAM,Clarendon (JAM),2016-02-06,34.233583694806484
10.516042780748663,-1.7,Dwayne HALL,JAM,Clarendon (JAM),2016-02-06,34.23340961098398
10.516096256684492,0.7,Judah SIMPSON,GBR,Bedford (GBR),2012-06-16,34.23323552893197
10.51614973262032,1.9,Robert GRAHAM,GBR,London (GBR),2012-08-01,34.23306144865041
10.51620320855615,0.3,DeAndre DAVIS,USA,"Allendale, MI (USA)",2012-05-03,34.23288737013928
10.516256684491978,1.7,Keenan SOLES,USA,"Hays, KS (USA)",2013-05-04,34.23271329339856
10.516310160427807,1.4,Brandon HAIRSTON,USA,"Statesboro, GA (USA)",2013-04-21,34.232539218428215
10.516363636363636,1.1,Jelani BRICE-MOORE,USA,"Sacramento, CA (USA)",2016-04-29,34.232365145228215
10.516417112299465,1.3,Aaron GEORGE,USA,"Waco, TX (USA)",2016-04-23,34.232191073798546
10.516470588235293,1.1,Maxime GARDES,FRA,Kourou (GUY),2016-04-09,34.23201700413917
10.516524064171122,1.1,Rashad SMITH,USA,"Greensboro, NC (USA)",2013-05-12,34.23184293625006
10.516577540106951,1.9,Rashad CAMPBELL,USA,"Jacksonville, FL (USA)",2013-05-11,34.231668870131195
10.51663101604278,1.4,Sam ACHEAMPONG,USA,"Lincoln, NE (USA)",2012-05-05,34.231494805782546
10.516684491978609,1.7,R.J. PAGE,USA,"Orono, ME (USA)",2012-05-06,34.23132074320408
10.516737967914437,0.9,Dean FRANCIS,JAM,"Gunnison, CO (USA)",2012-05-08,34.231146682395774
10.516791443850266,1.5,Drayton CALHOUN,USA,"Lafayette, LA (USA)",2012-05-12,34.23097262335761
10.516844919786095,0.6,Emanuele ABATE,ITA,Savona (ITA),2012-05-19,34.23079856608955
10.516898395721924,1.9,Davide DEIMICHEI,ITA,Gavardo (ITA),2012-05-27,34.23062451059157
10.516951871657753,1.2,Phillip GREEN,USA,"Lafayette, LA (USA)",2016-05-14,34.230450456863636
10.517005347593582,0.1,Enzo FAULBAUM,CHI,Cuenca (ECU),2015-05-30,34.23027640490574
10.51705882352941,1.4,Johannes WIESNER,GER,Forst (GER),2015-05-30,34.230102354717836
10.51711229946524,1.9,Derrick JOHNSON,USA,"Jacksonville, FL (USA)",2015-05-28,34.2299283062999
10.517165775401068,1.7,Okky Setyo UTOMO,INA,Surakarta (INA),2015-05-22,34.22975425965191
10.517219251336897,1.9,Curtis BEACH,USA,"Chula Vista, CA (USA)",2015-05-22,34.22958021477384
10.517272727272726,0.1,Brenden CALDWELL,USA,"Greensboro, NC (USA)",2015-05-17,34.229406171665666
10.517326203208555,1.8,Nick ALBUS,USA,"Austin, TX (USA)",2015-05-16,34.229232130327354
10.517379679144383,0.2,Jaran SATHOENGRAM,THA,Taipei City (TPE),2015-05-15,34.229058090758876
10.517433155080212,-0.2,Marquis Sean HOLSTON,PUR,Gurabo (PUR),2015-05-29,34.228884052960204
10.517486631016041,0.0,Roman BUBLYK,UKR,Yalta (UKR),2009-07-22,34.22871001693132
10.51754010695187,-1.3,Otabio SAGAWA,JPN,Kumagaya (JPN),2016-09-02,34.22853598267219
10.517593582887699,1.8,Isaiah HUTCHINSON,USA,"Lincoln, NE (USA)",2019-04-06,34.228361950182794
10.517647058823528,1.3,Jevony MURRAY,JAM,"Lubbock, TX (USA)",2019-03-23,34.228187919463096
10.517700534759356,0.7,Elijah MILLER,USA,"Coral Gables, FL (USA)",2019-03-23,34.22801389051307
10.517754010695185,0.9,A.S.M. SAFAN,SRI,Colombo (SRI),2019-03-22,34.2278398633327
10.517807486631014,1.8,Diab DAVIS,USA,"Sacramento, CA (USA)",2019-03-16,34.22766583792195
10.517860962566843,-1.1,Obakeng BALOI,RSA,Potchefstroom (RSA),2019-03-05,34.22749181428078
10.517914438502672,0.0,Danil ROSLYAKOV,RUS,Chelyabinsk (RUS),2018-07-06,34.22731779240919
10.517967914438502,0.4,Tenju TOGAWA,JPN,Asahikawa (JPN),2018-07-14,34.22714377230713
10.518021390374331,1.6,Ryo KIMURA,JPN,Ise (JPN),2018-08-03,34.22696975397459
10.51807486631016,1.1,Yahiro MATSUBARA,JPN,Ise (JPN),2018-08-03,34.22679573741154
10.518128342245989,1.5,Masato EKAWA,JPN,Nagoya (JPN),2018-10-20,34.22662172261794
10.518181818181818,0.0,Guilherme Pereira DE SOUSA PATATIVA,BRA,SÃ£o Paulo (BRA),2009-04-18,34.22644770959378
10.518235294117646,1.2,Aubrey LEMON,USA,"Greensboro, NC (USA)",2010-05-27,34.22627369833903
10.518288770053475,1.8,Demetrius LINDO,USA,"Greensboro, NC (USA)",2010-06-17,34.226099688853644
10.518342245989304,0.0,Yordan ILINOV,BUL,Marsa (MLT),2010-06-19,34.22592568113761
10.518395721925133,1.1,Alain LÃ“PEZ,ESP,AvilÃ©s (ESP),2010-07-17,34.225751675190914
10.518449197860962,1.3,SÃ©kou CLARKE,JAM,Castres (FRA),2010-07-20,34.225577671013504
10.51850267379679,1.3,Jeremy RANKIN,USA,"Tallahassee, FL (USA)",2010-05-08,34.22540366860537
10.51855614973262,0.7,Jhon VALENCIA,ECU,Cuenca (ECU),2015-03-14,34.225229667966474
10.518609625668448,1.7,Josh HAMILTON,VIN,Port-of-Spain (TTO),2015-04-18,34.22505566909679
10.518663101604277,1.2,Alexander HAÃŸ,GER,"Buies Creek, NC (USA)",2015-04-18,34.22488167199631
10.518716577540106,0.1,Saquan MITCHELL,USA,"Princeton, NJ (USA)",2015-04-18,34.22470767666498
10.518770053475935,1.4,Alessandro ROCCO,ITA,Gavardo (ITA),2010-05-22,34.224533683102784
10.518823529411764,0.8,Jatarius HARRIS,USA,"Bowling Green, KY (USA)",2015-04-11,34.2243596913097
10.518877005347592,-0.1,Kyle CLAYTON,USA,"Princeton, NJ (USA)",2010-05-15,34.2241857012857
10.518930481283421,1.3,Martin LAMY,FRA,Laval (FRA),2009-04-18,34.224011713030755
10.51898395721925,1.7,Anthony THOMAS,USA,"Tallahassee, FL (USA)",2009-05-09,34.22383772654483
10.519037433155079,1.4,Jamal ALSTON,USA,"Eugene, OR (USA)",2009-05-17,34.22366374182791
10.519090909090908,1.8,Christian Settemsli MOGSTAD,NOR,FlorÃ¸ (NOR),2009-06-06,34.223489758879964
10.519144385026737,1.1,Deangelo MINGO,USA,"Walnut, CA (USA)",2009-06-06,34.22331577770096
10.519197860962565,1.1,Daniel BRISCHKE,GER,Regensburg (GER),2009-06-07,34.22314179829088
10.519251336898394,1.6,Valerio ROSICHINI,ITA,Rieti (ITA),2009-06-12,34.22296782064969
10.519304812834223,0.5,Jens LÃ–FGREN,SWE,JÃ¶nkÃ¶ping (SWE),2009-06-17,34.22279384477737
10.519358288770052,0.1,Max GALLIERS,GBR,Watford (GBR),2009-06-21,34.22261987067389
10.51941176470588,0.5,Alwin FLOHR,GER,GÃ¶ttingen (GER),2009-06-27,34.22244589833921
10.51946524064171,1.3,Pedro CRUZ,PUR,MedellÃ­n (COL),2015-05-09,34.22227192777332
10.519518716577538,1.1,Shaquille RAY,USA,"Boone, NC (USA)",2015-05-02,34.22209795897619
10.519572192513367,0.4,Eric PLUMP,USA,"Athens, GA (USA)",2010-05-08,34.22192399194779
10.519625668449196,2.0,R.J. ANDERSON,USA,"Myrtle Beach, SC (USA)",2012-03-17,34.22175002668809
10.519679144385025,0.9,Jeremy JOHNSON,USA,"Charlotte, NC (USA)",2012-04-21,34.22157606319707
10.519732620320854,-0.9,Terrell BRADFORD,USA,Air Force Academy (USA),2019-05-03,34.221402101474695
10.519786096256682,1.1,Masakazu KOBAYASHI,JPN,Kumagaya (JPN),2014-09-05,34.22122814152095
10.519839572192511,1.3,Mark DOYLEY,USA,"El Dorado, KS (USA)",2019-05-04,34.221054183335795
10.519893048128342,1.7,David MCDONALD,IRL,Tullamore (IRL),2018-06-02,34.22088022691921
10.51994652406417,0.4,Justin BECKER,USA,"Bloomington, IN (USA)",2018-06-02,34.220706272271165
10.52,0.0,Seiryo IKEDA,JPN,Nagasaki (JPN),2018-06-02,34.22053231939164
10.520053475935828,1.8,Kai WILLIAMS,USA,"Mount Berry, GA (USA)",2018-05-12,34.2203583682806
10.520106951871657,1.8,Lamarco PETTY,USA,"Houston, TX (USA)",2018-05-12,34.22018441893802
10.520160427807486,1.0,Phillip PJ AUSTIN,USA,"Tucson, AZ (USA)",2019-04-27,34.22001047136387
10.520213903743315,1.7,Frieder SCHEUSCHNER,GER,Dresden (GER),2019-05-18,34.21983652555814
10.520267379679144,0.9,Jaelen MEANS,USA,"Shippensburg, PA (USA)",2018-04-28,34.21966258152077
10.520320855614973,0.7,Julius SHELLMIRE,USA,"Tucson, AZ (USA)",2018-04-28,34.21948863925177
10.520374331550801,1.6,Evan NAFE,USA,"Waco, TX (USA)",2018-04-27,34.21931469875109
10.52042780748663,1.0,Bryant BROWN,USA,"Des Moines, IA (USA)",2018-04-27,34.21914076001871
10.520481283422459,1.3,Kent HARRIS,USA,"Long Beach, CA (USA)",2018-04-21,34.2189668230546
10.520534759358288,1.0,Natsuki ISHIDA,JPN,Kyoto (JPN),2018-05-11,34.21879288785874
10.520588235294117,1.0,Dj HENDERSON,USA,"Tucson, AZ (USA)",2019-04-27,34.21861895443109
10.520641711229946,1.4,Jarred HERRING,USA,"Cedar Falls, IA (USA)",2011-05-15,34.21844502277163
10.520695187165774,1.9,Yevgeniy SHTYRKIN,RUS,Cheboksary (RUS),2011-06-01,34.21827109288034
10.520748663101603,1.1,Brunell MCKENZIE,BAH,"Clermont, FL (USA)",2011-06-11,34.2180971647572
10.520802139037432,1.1,Francesco GARZIA,ITA,Camerino (ITA),2011-08-25,34.21792323840215
10.52085561497326,0.1,Jermain HINDS,BAR,Kingston (JAM),2014-05-31,34.2177493138152
10.52090909090909,1.6,Jebarri CUMBERBATCH,BAR,"Hattiesburg, MS (USA)",2018-04-28,34.21757539099629
10.520962566844918,1.6,Yashawn HAMILTON,JAM,"San Marcos, TX (USA)",2019-04-27,34.217401469945415
