Mark,WIND,Competitor,Nat,Venue,Date,Speed
11.74406862745098,1.2,Polina MILLER,ANA,Cheboksary (RUS),2019-08-02,30.65377182474257
11.744166666666667,0.3,Neysia HOWARD,USA,"Tucson, AZ (USA)",2019-04-27,30.653515929894276
11.744264705882353,1.5,Viktoriya GEORGIEVA,BUL,Sofia (BUL),2019-06-22,30.653260039318315
11.744362745098039,1.2,Bianca ACOSTA,ESP,Ciudad Real (ESP),2018-05-26,30.653004153014592
11.744460784313725,0.5,Ashley LEWIS,USA,"Palo Alto, CA (USA)",2018-05-12,30.652748270982983
11.744558823529411,0.7,Michaela FRANCOIS,USA,"Austin, TX (USA)",2019-05-10,30.652492393223394
11.744656862745098,1.3,Tomomi YANAGIYA,JPN,Kyoto (JPN),2019-05-10,30.652236519735716
11.744754901960784,1.1,Filippa FOTOPOULOU,CYP,Lefkosia (CYP),2016-06-18,30.65198065051984
11.74485294117647,1.1,Franziska SCHUSTER,GER,Rehlingen (GER),2019-06-09,30.651724785575663
11.744950980392156,1.0,Jada ROBERSON,USA,"Charlotte, NC (USA)",2019-05-11,30.651468924903067
11.74504716981132,0.6,Tegan TURNER,CAN,Ottawa (CAN),2018-07-06,30.651217895941684
11.745141509433962,0.6,Sara FRANCIS,FIN,Mannheim (GER),2018-06-23,30.6509716984542
11.745235849056604,1.4,Haley BISHIP,USA,"Columbia, SC (USA)",2018-05-12,30.65072550492171
11.745330188679244,1.3,Vivette GREEN,USA,"Carrollton, GA (USA)",2018-05-12,30.65047931534412
11.745424528301886,1.8,Nyshedra BROWN,USA,"Baltimore, MD (USA)",2012-07-29,30.650233129721336
11.745518867924527,1.4,Flore-julie KRAKRE,FRA,Roanne (FRA),2017-06-11,30.649986948053254
11.74561320754717,0.3,Lydia ALI,USA,"New Haven, CT (USA)",2014-05-10,30.649740770339793
11.745707547169811,1.5,Libby STRICKLAND,USA,"Canyon, TX (USA)",2016-04-08,30.649494596580848
11.745801886792451,1.5,Malayah WHITE,USA,"Winston Salem, NC (USA)",2016-03-19,30.64924842677633
11.745896226415093,0.6,Donya EWERS,JAM,Kingston (JAM),2016-03-12,30.64900226092614
11.745990566037735,-0.2,Yusleidys MENDIETA,CUB,La Habana (CUB),2017-03-03,30.648756099030184
11.746084905660377,0.6,Megan TAPPER,JAM,Kingston (JAM),2016-05-21,30.64850994108836
11.746179245283018,1.1,Santhini V.,IND,Lucknow (IND),2014-06-07,30.648263787100586
11.74627358490566,1.1,Katerina KORNYUSHOVA,RUS,Kazan (RUS),2018-07-19,30.648017637066754
11.7463679245283,1.0,Nadia WILLIAMS,USA,"Buffalo, NY (USA)",2018-05-11,30.64777149098678
11.746462264150942,0.7,Nikolett LISTÃR,HUN,Budapest (HUN),2008-06-14,30.647525348860558
11.746556603773584,1.2,Brooke-Lynn WILLIAMS,USA,"Philadelphia, PA (USA)",2019-04-26,30.647279210688
11.746650943396226,-0.3,Anna YERASTOVA,RUS,Kaluga (RUS),2019-06-14,30.647033076469004
11.746745283018868,0.9,Sabrina NETTEY,CAN,Kamloops (CAN),2011-08-06,30.646786946203488
11.74683962264151,1.9,Julia SCHWARZINGER,AUT,"Sportanlage Seewinkel, Ebensee (AUT)",2019-05-25,30.646540819891342
11.74693396226415,1.5,Hanna PALMQVIST,SWE,Nivelles (BEL),2019-06-22,30.64629469753248
11.747028301886791,-0.2,Alisha PERKINS,USA,"Albuquerque, NM (USA)",2014-05-02,30.646048579126802
11.747122641509433,1.7,Lotti HAJDÃš,HUN,Miskolc (HUN),2018-05-12,30.645802464674208
11.747216981132075,0.0,Reena GEORGE,IND,Bhubaneshwar (IND),2018-09-26,30.645556354174612
11.747311320754717,2.0,Jazmine GOODEN,USA,"Cullowhee, NC (USA)",2018-05-10,30.64531024762792
11.747405660377357,1.2,Vashti BANDY,USA,"Athens, GA (USA)",2011-04-09,30.645064145034038
11.747499999999999,0.6,Paula SUCHOWIECKA,POL,Bydgoszcz (POL),2011-06-03,30.644818046392853
11.74759433962264,1.0,Bruna Daniela ORTEGA,ECU,Riobamba (ECU),2011-06-04,30.644571951704282
11.747688679245282,2.0,Bianca DÃœRR,AUT,Fribourg (SUI),2011-07-30,30.644325860968237
11.747783018867924,1.5,Thatiana Regina IGNÃCIO,BRA,SÃ£o Paulo (BRA),2009-03-14,30.64407977418461
11.747877358490566,1.7,Blessing ADIAKEREWHA,NGR,Lagos (NGR),2016-05-04,30.643833691353315
11.747971698113206,1.0,Alexandra BANTI,FRA,Halluin (FRA),2014-06-25,30.64358761247426
11.748066037735848,1.9,Franchelle HILL,USA,"Austin, TX (USA)",2009-04-04,30.64334153754733
11.74816037735849,0.6,Shereca HEMMINGS,JAM,Kingston (JAM),2017-03-11,30.64309546657245
11.748254716981132,0.0,Wiebke GRIEPHAN,GER,Regensburg (GER),2017-06-10,30.64284939954951
11.748349056603773,0.5,Chealsea TAYLOR,USA,"Knoxville, TN (USA)",2009-04-18,30.64260333647843
11.748443396226413,1.0,Anastasiya HOLYENYEVA,UKR,Kropyvnytskiy (UKR),2017-06-21,30.64235727735911
11.748537735849055,1.8,Sina SCHIELKE,GER,Zeulenroda (GER),2009-07-26,30.642111222191446
11.748632075471697,0.9,Helen PRYER,GBR,Birmingham (GBR),2009-07-18,30.641865170975347
11.748726415094339,1.5,Antonise CHRISTIAN,USA,"Des Moines, IA (USA)",2019-04-26,30.641619123710722
11.74882075471698,1.9,Maurena SEGA,FRA,Evry-Bondoufle (FRA),2009-07-10,30.64137308039747
11.748915094339623,1.5,Kaori KAWARAZAKI,JPN,Hiroshima (JPN),2009-06-27,30.641127041035507
11.749009433962263,-1.3,Monique HENNAGAN,USA,"Atlanta, GA (USA)",2009-05-15,30.640881005624728
11.749103773584904,0.9,TeJuanna WILLIAMS,USA,"Hillsdale, MI (USA)",2014-04-26,30.64063497416504
11.749198113207546,1.4,ZsÃ³fia RÃ“ZSA,HUN,Budapest (HUN),2008-06-28,30.640388946656337
11.749292452830188,0.2,Jackie PATTERSON,USA,"Clovis, CA (USA)",2016-06-03,30.64014292309854
11.74938679245283,0.0,Sileola AKINSOLA,NGR,Abuja (NGR),2008-07-01,30.63989690349155
11.749481132075472,-0.3,Yanbing ZHOU,CHN,Tianjin (CHN),2017-09-02,30.639650887835273
11.749575471698112,1.8,Chanel FREEMAN,USA,"Lubbock, TX (USA)",2017-04-28,30.63940487612961
11.749669811320754,0.5,Shanta DEER,JAM,Kingston (JAM),2017-04-07,30.639158868374466
11.749764150943395,1.8,Olivia MAZEAU,FRA,Grenoble (FRA),2014-06-11,30.638912864569747
11.749858490566037,1.8,Maho TAKAMORI,JPN,Hiroshima (JPN),2014-04-29,30.638666864715354
11.749952830188679,1.6,Stacy VAGAO,FRA,VÃ©nissieux (FRA),2016-06-04,30.638420868811195
11.75004716981132,2.0,Hannah PORTER,USA,"Canyon, TX (USA)",2019-04-20,30.63817487685718
11.750141509433961,1.0,Tope NUGA,GBR,Birmingham (GBR),2013-07-12,30.63792888885321
11.750235849056603,1.8,AurÃ©lie HUMAIR,SUI,Bulle (SUI),2013-07-06,30.637682904799185
11.750330188679245,1.3,Fatoumata COLY,SEN,Gavardo (ITA),2013-05-19,30.637436924695013
11.750424528301886,0.3,Jody-Ann EVANS,USA,"Coatesville, PA (USA)",2013-05-18,30.6371909485406
11.750518867924528,1.1,Jasmin SHOWLAH,FIN,Espoo (FIN),2013-06-02,30.63694497633585
11.750613207547168,1.6,Ashlie CURENTON,USA,"Walnut, CA (USA)",2012-05-19,30.636699008080672
11.75070754716981,1.4,Danielle CARRUTHERS,USA,"Gainesville, FL (USA)",2008-04-04,30.636453043774967
11.750801886792452,1.0,Marnyka HONEYCUTT,USA,"El Paso, TX (USA)",2008-04-12,30.636207083418636
11.750896226415094,1.0,Tangelia JOHNSON,USA,Maui (USA),2008-04-18,30.635961127011594
11.750990566037736,2.0,Jasmine SMITH,USA,"Greensboro, NC (USA)",2013-05-03,30.63571517455373
11.751084905660377,1.2,Marium SALIFU,GHA,"Provo, UT (USA)",2008-04-26,30.635469226044965
11.751179245283017,1.9,Quasheba LEE,USA,"Houston, TX (USA)",2008-05-03,30.635223281485203
11.75127358490566,1.2,Vanessa ALDERIDGE,USA,"Austin, TX (USA)",2008-05-09,30.634977340874336
11.751367924528301,2.0,Tanesha JOHNSON,USA,"Fort Worth, TX (USA)",2008-05-17,30.63473140421228
11.751462264150943,2.0,Alicia LOWERY,USA,"Fort Worth, TX (USA)",2008-05-17,30.63448547149893
11.751556603773585,1.8,Lakesha CAMERON,USA,"Huntsville, TX (USA)",2013-04-06,30.634239542734203
11.751650943396225,-0.7,Sonia MOLINA-PRADOS,ESP,Granada (ESP),2020-08-22,30.633993617918
11.751745283018867,1.7,Izabela KOSTRUBA,POL,Biala Podlaska (POL),2008-05-10,30.63374769705022
11.751839622641508,0.5,Nadia CUNNINGHAM,JAM,Kingston (JAM),2008-03-22,30.633501780130775
11.75193396226415,0.7,Kirlene ROBERTS,TTO,"Mount Pleasant, MI (USA)",2012-05-11,30.633255867159566
11.752028301886792,0.7,Dayana RIVERO,CUB,CastellÃ³n (ESP),2012-05-13,30.633009958136494
11.752122641509434,2.0,Shellyann LINDO,USA,"Saco, ME (USA)",2012-06-09,30.63276405306147
11.752216981132074,2.0,Maral FEIZBAKHSH,GER,Weinheim (GER),2012-05-26,30.63251815193441
11.752311320754716,2.0,Shennae STEELE,CAN,"Commerce, TX (USA)",2012-05-05,30.632272254755186
11.752405660377358,2.0,Shelby WALTON,USA,"Austin, TX (USA)",2012-03-28,30.632026361523735
11.7525,1.5,Da-hye JUNG,KOR,Youngju (KOR),2010-08-20,30.631780472239953
11.752594339622641,0.7,Jacqueline GASSER,SUI,Lugano (SUI),2010-07-17,30.63153458690374
11.752688679245281,1.5,Jenae ANDERSON,USA,"Atlanta, GA (USA)",2010-05-01,30.631288705515004
11.752783018867923,1.6,Payton PAYNE,USA,"Sacramento, CA (USA)",2019-07-28,30.631042828073646
11.752877358490565,1.2,Tonje Fjellet KRISTIANSEN,NOR,Oslo (NOR),2019-07-17,30.63079695457957
11.752971698113207,1.5,Olimpia BARBOSA,POR,Pombal (POR),2015-06-27,30.630551085032693
11.753066037735849,1.6,Mona MAIER,GER,Kaiserslautern (GER),2015-07-04,30.63030521943291
11.75316037735849,2.0,Michelle JENNEKE,AUS,Sydney (AUS),2019-03-09,30.630059357780123
11.75325471698113,1.1,Thennelle WILLIAMS,JAM,Kingston (JAM),2018-03-02,30.62981350007425
11.753349056603772,1.0,Patricia BROWN,JAM,Kingston (JAM),2019-03-29,30.629567646315184
11.753443396226414,1.8,Amelie DIERKE,GER,Mannheim (GER),2019-06-29,30.629321796502836
11.753537735849056,1.4,Tonea MARSHALL,USA,"Baton Rouge, LA (USA)",2018-04-21,30.6290759506371
11.753632075471698,-0.5,Kira WHITE,USA,"Jacksonville, FL (USA)",2015-07-30,30.628830108717903
11.75372641509434,1.8,Osereme EREWELE,USA,"Oxford, MS (USA)",2019-03-30,30.62858427074513
11.75382075471698,1.3,Emma GIRARDELLO,ITA,Milano (ITA),2015-06-19,30.628338436718693
11.753915094339622,1.8,Laura Sophie GROÃŸHAUS,GER,Regensburg (GER),2015-06-06,30.628092606638496
11.754009433962263,1.7,Nya MICHAUX,USA,"Durham, NC (USA)",2015-05-07,30.62784678050445
11.754103773584905,0.0,Louise Ã˜STERGAARD,DEN,"Hvidovre Stadion, Hvidovre (DEN)",2020-08-01,30.62760095831645
11.754198113207547,-0.3,Oksana SHCHERBAK,UKR,Yalta (UKR),2008-06-06,30.6273551400744
11.754292452830187,1.0,Katarzyna WESOÅOWSKA,POL,Bydgoszcz (POL),2015-06-14,30.627109325778225
11.754386792452829,0.0,Justine PALFRAMAN,RSA,Stellenbosch (RSA),2015-04-20,30.626863515427807
11.75448113207547,0.2,Frida PERSSON,SWE,Skara (SWE),2015-08-29,30.62661770902306
11.754575471698113,0.7,Shekara BOAKYE,USA,"Fayetteville, AR (USA)",2015-05-01,30.626371906563886
11.754669811320754,1.4,Mickayla GARDENER,JAM,"National Stadium, Kingston (JAM)",2020-02-14,30.626126108050197
11.754764150943396,1.5,Crystal MORRISON,JAM,"National Stadium, Kingston (JAM)",2020-03-06,30.625880313481886
11.754858490566036,0.8,N.C.D. PRIYADHARSHANI,SRI,Diyagama (SRI),2015-12-03,30.625634522858878
11.754952830188678,1.0,Wande BREWER,USA,"Atlanta, GA (USA)",2015-04-18,30.62538873618106
11.755054347826086,1.0,Nadezhda RACHEVA,BUL,Sofia (BUL),2015-06-10,30.62512425274975
11.75516304347826,1.0,Raven COVINGTON,USA,"High Point, NC (USA)",2015-04-04,30.624841073533833
11.755271739130434,0.5,Chantal GRANT,CAN,Toronto (CAN),2009-06-27,30.624557899554784
11.755380434782607,0.0,Zhanna FEDOSEYEVA,RUS,Cheboksary (RUS),2009-07-23,30.624274730812445
11.755489130434782,1.8,Yekaterina KONEVA,RUS,Moskva (RUS),2009-06-27,30.62399156730667
11.755597826086955,-0.3,Janaya SHORTY,USA,"Riverside, CA (USA)",2015-03-07,30.623708409037327
11.75570652173913,1.5,Schuyler MOORE,USA,"Clovis, CA (USA)",2015-06-06,30.623425256004253
11.755815217391303,1.8,Carly FEHLER,USA,"La Crosse, WI (USA)",2015-05-08,30.623142108207322
11.755923913043477,1.5,DerRenee FREEMAN,USA,"Tallahassee, FL (USA)",2015-05-16,30.622858965646373
11.756032608695651,0.9,Shayla LUCKETT,USA,"Starkville, MS (USA)",2015-04-10,30.62257582832126
11.756141304347825,0.8,Tri Setyo UTAMI,INA,Singapore (SGP),2015-04-04,30.622292696231852
11.75625,0.9,Makhia JARRETT,USA,"Greensboro, NC (USA)",2019-06-15,30.62200956937799
11.756358695652173,1.9,Chidinma MATTHEW,USA,"Orlando, FL (USA)",2019-03-23,30.621726447759542
11.756467391304346,2.0,Olga BELOVA,RUS,Krasnodar (RUS),2009-06-09,30.62144333137635
11.756576086956521,1.5,Jonina BRINSON,USA,"Mobile, AL (USA)",2017-04-21,30.621160220228273
11.756684782608694,0.1,Gal KADMON,ISR,"Stade CharlÃ©ty, Paris (FRA)",2019-08-24,30.620877114315174
11.75679347826087,-0.1,Kim WILLIAMS,USA,"Tallahassee, FL (USA)",2012-03-24,30.620594013636893
11.756902173913042,0.8,Jordan SIMMONS,USA,"Fairfax, VA (USA)",2012-05-05,30.620310918193294
11.757010869565216,1.2,Natasha ISSAJENKO,CAN,Toronto (CAN),2012-06-05,30.620027827984234
11.75711956521739,-0.2,Dorothy SMITH,JAM,Kingston (JAM),2012-06-29,30.61974474300956
11.757228260869564,1.4,Britta TOMKEL,GER,Weinheim (GER),2012-07-27,30.61946166326913
11.757336956521739,1.0,Carmen Cecilia VERGARA,COL,MedellÃ­n (COL),2012-08-17,30.6191785887628
11.757445652173912,1.8,Amanda LELAND,USA,"Orlando, FL (USA)",2012-03-17,30.618895519490426
11.757554347826085,0.0,Darriale HENLEY,USA,"Radford, VA (USA)",2009-04-18,30.618612455451867
11.75766304347826,0.6,Nilaja FLORENCE,USA,"Greensboro, NC (USA)",2019-05-03,30.61832939664696
11.757771739130433,0.7,Shannon JACOBS,USA,"Laramie, WY (USA)",2014-05-17,30.618046343075584
11.757880434782608,1.6,Angelika Elzbieta WEGIERSKA,ITA,Sacile (ITA),2017-07-07,30.61776329473757
11.757989130434781,1.4,Vera CHINEDU,GBR,Bedford (GBR),2017-06-17,30.6174802516328
11.758097826086955,-0.5,Diana PODOLEANU,MDA,Tiraspol (MDA),2017-05-27,30.617197213761106
11.75820652173913,1.4,Ewa OCHOCKA,POL,Bydgoszcz (POL),2017-06-02,30.616914181122343
11.758315217391303,1.7,Elea Mariama DIARRA,FRA,VÃ©nissieux (FRA),2017-06-03,30.616631153716384
11.758423913043478,1.6,Christine Bjelland JENSEN,NOR,Skara (SWE),2017-06-06,30.616348131543067
11.758532608695651,-0.8,Roseann ERICKSON,USA,"Des Moines, IA (USA)",2014-04-25,30.616065114602257
11.758641304347826,1.7,Emma JANSSON,SWE,Helsingborg (SWE),2017-08-25,30.615782102893803
11.75875,1.9,Domonique PANTON,USA,"Charlottesville, VA (USA)",2019-04-27,30.615499096417565
11.758858695652172,0.0,Tatyana SIZONENKO,RUS,Kemerovo (RUS),2014-06-04,30.6152160951734
11.758967391304347,1.7,Enis M. PÃ‰REZ,CUB,La Habana (CUB),2019-06-07,30.614933099161142
11.75907608695652,1.9,Xinyi LIN,CHN,Chongqing (CHN),2019-06-07,30.614650108380673
11.759184782608695,1.6,Saundria MARTIN,USA,"Clovis, CA (USA)",2019-05-25,30.61436712283183
11.759293478260869,0.6,Hannah THOMAS,GBR,Birmingham (GBR),2013-07-12,30.614084142514482
11.759402173913042,1.7,Minna LAUKKA,FIN,Lahti (FIN),2013-07-17,30.613801167428477
11.759510869565217,0.8,Tatiane DOS SANTOS PEREIRA,BRA,SÃ£o Paulo (BRA),2013-09-21,30.613518197573658
11.75961956521739,0.6,Trudy-Ann WILLIAMSON,JAM,"New York, NY (USA)",2019-05-10,30.6132352329499
11.759728260869565,1.7,Teagan ZWAANSTRA,USA,"Jeffco Stadium, Lakewood, CO (USA)",2019-05-18,30.61295227355705
11.759836956521738,1.1,Cheyenne HILL-JOHNSON,USA,"Gulf Shores, AL (USA)",2019-05-25,30.612669319394957
11.759945652173911,1.7,Demetra CAMBLE,USA,"Carbondale, IL (USA)",2014-05-18,30.61238637046349
11.760054347826086,1.5,Estrella DE AZA,DOM,MedellÃ­n (COL),2017-04-29,30.612103426762484
11.76016304347826,0.2,Mariam BANCE,BUR,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2019-08-26,30.611820488291816
11.760271739130435,0.7,Rani VINCKE,BEL,"Boudewijnstadion, Bruxelles (BEL)",2020-08-16,30.61153755505132
11.760380434782608,1.4,Pam BULLOCK,USA,"University Center, MI (USA)",2008-05-01,30.61125462704087
11.760489130434781,0.9,Rachel RUNNELS,USA,"Denton, TX (USA)",2008-05-11,30.610971704260308
11.760597826086956,0.8,Alicia FORTUNE,GUY,Port-of-Spain (TTO),2008-05-17,30.610688786709495
11.76070652173913,0.3,Darlene GIRARDEAU,USA,"Lafayette, LA (USA)",2016-05-14,30.610405874388285
11.760815217391304,0.2,Hope BUSHNELL,USA,"Irvine, CA (USA)",2018-04-06,30.61012296729652
11.760923913043477,1.2,Shariekae CAMPBELL,JAM,Kingston (JAM),2018-03-23,30.609840065434078
11.76103260869565,2.0,Tia ROLLE,BAH,"Fayetteville, AR (USA)",2010-04-10,30.609557168800805
11.761141304347825,1.8,Bria WASHINGTON,USA,"Dallas, TX (USA)",2016-03-18,30.60927427739655
11.761249999999999,1.3,Caitlin WILSON,USA,"Palo Alto, CA (USA)",2016-05-01,30.608991391221178
11.761358695652174,1.2,Amy E HARRIS,AUS,Brisbane (AUS),2008-02-28,30.60870851027453
11.761467391304347,-0.8,Virginia MILLER-JOHNSON,USA,Dubnica nad VÃ¡hom (SVK),2008-09-07,30.608425634556472
11.76157608695652,1.0,Larisa KRUGLOVA,RUS,Moskva (RUS),2008-06-21,30.608142764066862
11.761684782608695,0.2,Breanna ALSTON,USA,"Winston Salem, NC (USA)",2013-03-15,30.607859898805536
11.761793478260868,1.9,Curry YOUNG,USA,"Lubbock, TX (USA)",2013-04-25,30.607577038772373
11.761902173913043,1.2,Ashley IDUNOBA,USA,"San Marcos, TX (USA)",2013-04-27,30.607294183967213
11.762010869565216,0.2,Emily COOPER,USA,"Northridge, CA (USA)",2013-05-11,30.607011334389917
11.76211956521739,-0.4,Tatyana DEMENTYEVA,RUS,St. PÃ¶lten (AUT),2008-05-31,30.606728490040343
11.762228260869565,1.2,Bronte CARROLL,AUS,"Barden Ridge Athletics Track, Sydney (AUS)",2020-11-28,30.60644565091833
11.762336956521738,1.4,Dawn HEMANES,USA,"Greensboro, NC (USA)",2010-05-27,30.606162817023755
11.762445652173913,1.8,Sharnae ALSTON,USA,"Greensboro, NC (USA)",2016-06-17,30.60587998835646
11.762554347826086,0.9,Yulia ZEZYUKOVA,RUS,Yerino (RUS),2011-06-24,30.605597164916304
11.762663043478259,0.4,Carla WILLIAMS,AUS,Sydney (AUS),2011-03-13,30.605314346703143
11.762771739130434,1.8,Markia FRANKLIN,USA,"Durham, NC (USA)",2011-05-07,30.60503153371682
11.762880434782607,1.0,Aitana RODRIGO,ESP,Granollers (ESP),2019-07-06,30.604748725957208
11.762989130434782,1.6,AdÃ©la NOVOTNÃ,CZE,Brno (CZE),2019-07-26,30.60446592342415
11.763097826086955,0.6,Maja ALMGREN,SWE,GÃ¶teborg (SWE),2019-08-09,30.604183126117515
11.763206521739129,1.5,Sun-ae LEE,KOR,Youngju (KOR),2010-08-20,30.60390033403714
11.763315217391304,0.9,Aubrey HALE,USA,"Provo, UT (USA)",2011-05-04,30.603617547182893
11.763423913043477,1.4,Rebecca MENCHINI,ITA,Rieti (ITA),2018-06-15,30.60333476555462
11.763532608695652,1.0,Hanna-Marie STUDZINSKI,GER,Hamburg (GER),2018-07-07,30.60305198915218
11.763641304347825,1.5,Salima JAMALI,FRA,Niort (FRA),2010-07-16,30.602769217975435
11.763749999999998,1.4,Amanda KAVERMAN,USA,"Buffalo, NY (USA)",2010-05-14,30.60248645202423
11.763858695652173,0.0,Mavellous ASEMOTA,NGR,Ozoro (NGR),2018-06-07,30.602203691298428
11.763967391304346,-1.5,Paola MAUTINO,PER,Cochabamba (BOL),2018-06-06,30.601920935797878
11.764076086956521,1.0,Wan-Mei CHEN,TPE,Taipei City (TPE),2018-05-25,30.601638185522436
11.764184782608694,2.0,Gabrielle HENDERSON,USA,"San Marcos, TX (USA)",2018-05-13,30.60135544047196
11.764293478260868,1.8,Sharnee SKERVIN,GBR,Crawley (GBR),2018-07-08,30.601072700646306
11.764402173913043,-0.6,Barbora Å IMKOVÃ,SVK,"MestskÃ½ Stadion, Ostrava (CZE)",2010-05-27,30.600789966045323
11.764510869565216,0.5,Azusa SASAKI,JPN,Kitakami (JPN),2016-10-07,30.60050723666887
11.76461956521739,1.6,Ophelie RICHET-UGOLIN,FRA,Bondoufle (FRA),2016-06-23,30.60022451251681
11.764728260869564,0.6,Jenna WRISBERG,GBR,Bedford (GBR),2016-06-18,30.599941793588982
11.764836956521739,0.8,Akane KIMURA,JPN,Yamaguchi (JPN),2011-10-07,30.59965907988525
11.764945652173912,0.3,Chiara GERVASI,ITA,Gavardo (ITA),2010-05-22,30.599376371405477
11.765049019607842,-0.2,MarÑ–ya RUSNAK,UKR,Lutsk (UKR),2017-06-06,30.599107526030497
11.765147058823528,-0.2,Zoe NERATZIDOU,GRE,Athina (GRE),2008-06-13,30.59885254302964
11.765245098039214,0.0,Matilda HELLQVIST,SWE,GÃ¶teborg (SWE),2017-06-03,30.59859756427831
11.7653431372549,-0.5,Patricia GIRARD,FRA,Paris (FRA),2008-07-14,30.598342589776394
11.765441176470587,1.8,Femke VAN DER MEIJ,NED,Leiden (NED),2009-06-13,30.598087619523785
11.765539215686273,1.0,Svetlana REZVANOVA,RUS,Moskva (RUS),2017-05-31,30.59783265352038
11.765637254901959,0.7,Kristina BAÅ½ATOVÃ,CZE,TÃ¡bor (CZE),2008-07-04,30.597577691766077
11.765735294117645,0.1,KaDaria THOMPSON,USA,"El Paso, TX (USA)",2017-05-13,30.59732273426076
11.765833333333331,1.4,Veronika PALIÄŒKOVÃ,CZE,TÃ¡bor (CZE),2016-06-18,30.597067781004327
11.765931372549018,0.2,Afure ADAH,PNG,St. Paul (USA),2017-05-13,30.596812831996672
11.766029411764706,0.8,Steffi WILSON,GBR,Bedford (GBR),2012-06-16,30.596557887237687
11.766127450980392,1.1,Tonia MCKINLEY,USA,"Birmingham, AL (USA)",2017-05-12,30.596302946727274
11.766225490196078,1.2,AnÃ¨ RAUTENBACH,NAM,"McArthur Stadium, Potchefstroom (RSA)",2020-03-10,30.596048010465317
11.766323529411764,0.8,Lidiane Francielle FERANNDES BARBOZA,BRA,"CNDA, BraganÃ§a Paulista (BRA)",2020-03-14,30.595793078451713
11.76642156862745,-0.1,Sayumi YOSHIDA,JPN,Ichinomiya (JPN),2020-08-22,30.59553815068636
11.766519607843136,1.7,Camille LAUS,BEL,Bruxelles (BEL),2016-06-25,30.595283227169144
11.766617647058823,0.5,Lucie MIÄŒUNKOVÃ,CZE,"Vitkovice, Ostrava (CZE)",2020-09-05,30.59502830789997
11.766715686274509,2.0,Anne Skudal DOLVIK,NOR,Bergen (NOR),2016-08-20,30.594773392878718
11.766813725490195,0.0,Carina PÃ–LZL,AUT,Salzburg (AUT),2016-07-30,30.594518482105293
11.766911764705881,1.1,Tina BENZINGER,GER,"Pramtalstadion, Andorf (AUT)",2020-08-01,30.594263575579582
11.767009803921567,0.9,Bria SAUNDERS,USA,"Lincoln, NE (USA)",2016-05-14,30.59400867330148
11.767107843137254,1.3,Hope JULMISTE,USA,"Cullowhee, NC (USA)",2016-04-16,30.593753775270887
11.76720588235294,1.6,Jordie MUNFORD,USA,"Walnut, CA (USA)",2012-05-19,30.593498881487687
11.767303921568626,-0.1,M.V. JILNA,IND,Patiala (IND),2019-09-05,30.593243991951784
11.767401960784312,1.7,Maria GUSTAFSSON,SWE,NorrtÃ¤lje (SWE),2008-08-08,30.59298910666306
11.767499999999998,1.2,Manisha DHANKAR,IND,Chennai (IND),2012-09-11,30.59273422562142
11.767598039215684,-0.1,Marina POROSO,ECU,Quito (ECU),2017-10-28,30.59247934882675
11.76769607843137,1.1,Obidigwe CHUKWUEBUKA,NGR,Kaduna (NGR),2019-07-25,30.592224476278954
11.767794117647057,1.8,Yeva PODHORODETSKA,UKR,Lutsk (UKR),2019-07-25,30.59196960797791
11.767892156862743,1.2,Ilana PAVIN,USA,"Ruston, LA (USA)",2011-04-02,30.591714743923525
11.767990196078431,1.6,Sayako MATSUMOTO,JPN,Kumagaya (JPN),2014-09-05,30.591459884115686
11.768088235294117,0.3,Kimone SMITH,JAM,Kingston (JAM),2019-06-20,30.591205028554292
11.768186274509803,0.9,Kerttu LATVALA,FIN,Porvoo (FIN),2019-08-31,30.590950177239236
